n t exp p1 p2 p3 p4 p22 
789.0 0.0037068925 0.0039253400354371335 0.003705621277862404 0.0036976953748589607 0.003698227874840656 0.003697245081754156 0.004815299136532113 
790.0 0.003717109 0.003935520176012436 0.0037103111991508035 0.0037025262893218298 0.0037035337376283353 0.003702094569880613 0.004824242760339518 
791.0 0.0037121405 0.003945726718188923 0.0037150011204392023 0.003707357945513923 0.0037088419390584595 0.0037069448701009438 0.004833194300824036 
792.0 0.003712068 0.003955959730437611 0.003719691041727601 0.0037121903434352396 0.00371415247913103 0.003711795982415149 0.004842153757985662 
793.0 0.0037285474999999998 0.003966219281407084 0.003724380963016 0.00371702348308578 0.003719465357846045 0.00371664790682323 0.004851121131824402 
794.0 0.0037299829999999996 0.003976505439923974 0.0037290708843043985 0.003721857364465545 0.0037247805752035072 0.003721500643325188 0.004860096422340251 
795.0 0.0037292485000000003 0.0039868182749934 0.003733760805592798 0.0037266919875745333 0.003730098131203415 0.003726354191921023 0.004869079629533212 
796.0 0.0037332605 0.003997157855799449 0.0037384507268811967 0.0037315273524127462 0.0037354180258457716 0.0037312085526107386 0.004878070753403284 
797.0 0.003739747 0.004007524251705625 0.0037431406481695955 0.003736363458980183 0.003740740259130574 0.0037360637253943327 0.004887069793950467 
798.0 0.003755871 0.004017917532255332 0.003747830569457995 0.0037412003072768442 0.0037460648310578245 0.0037409197102718094 0.0048960767511747605 
799.0 0.0037572714999999997 0.004028337767172325 0.0037525204907463937 0.003746037897302729 0.0037513917416275235 0.003745776507243169 0.004905091625076166 
800.0 0.0037563970000000003 0.004038785026361184 0.0037572104120347925 0.0037508762290578376 0.0037567209908396706 0.0037506341163084113 0.004914114415654682 
801.0 0.0037619695 0.004049259379907781 0.0037619003333231914 0.003755715302542171 0.0037620525786942662 0.0037554925374675393 0.004923145122910309 
802.0 0.0037624184999999997 0.004059760898079754 0.0037665902546115903 0.003760555117755728 0.003767386505191311 0.003760351770720553 0.004932183746843048 
803.0 0.0037673999999999997 0.004070289651326978 0.0037712801758999896 0.003765395674698509 0.0037727227703308057 0.0037652118160674533 0.004941230287452898 
804.0 0.003783846 0.0040808457102820325 0.0037759700971883884 0.0037702369733705137 0.0037780613741127504 0.0037700726735082424 0.004950284744739859 
805.0 0.00378219 0.004091429145760676 0.0037806600184767873 0.003775079013771742 0.003783402316537145 0.003774934343042921 0.004959347118703931 
806.0 0.003792932 0.004102040028762329 0.0037853499397651866 0.003779921795902195 0.0037887455976039906 0.00377979682467149 0.004968417409345113 
807.0 0.003798927 0.0041126784304705444 0.0037900398610535855 0.003784765319761872 0.0037940912173132866 0.0037846601183939518 0.004977495616663407 
808.0 0.003797109 0.00412334442225348 0.0037947297823419843 0.0037896095853507733 0.0037994391756650345 0.0037895242242103055 0.0049865817406588115 
809.0 0.0038001015 0.004134038075664389 0.003799419703630383 0.003794454592668898 0.003804789472659234 0.0037943891421205536 0.004995675781331327 
810.0 0.0038099925 0.004144759462442088 0.003804109624918782 0.0037993003417162467 0.003810142108295886 0.0037992548721246973 0.005004777738680955 
811.0 0.0038113575 0.004155508654511452 0.0038087995462071813 0.00380414683249282 0.0038154970825749904 0.0038041214142227374 0.005013887612707693 
812.0 0.0038102049999999997 0.00416628572398388 0.00381348946749558 0.003808994064998617 0.0038208543954965472 0.003808988768414675 0.0050230054034115425 
813.0 0.0038255445 0.0041770907431577945 0.003818179388783979 0.0038138420392336385 0.0038262140470605574 0.0038138569347005106 0.005032131110792504 
814.0 0.003832347 0.004187923784519116 0.0038228693100723784 0.003818690755197883 0.0038315760372670217 0.003818725913080247 0.005041264734850575 
815.0 0.0038278165 0.004198784920741752 0.0038275592313607772 0.003823540212891352 0.003836940366115939 0.003823595703553884 0.005050406275585758 
816.0 0.0038421625000000003 0.004209674224688092 0.003832249152649176 0.003828390412314045 0.0038423070336073106 0.003828466306121423 0.0050595557329980514 
817.0 0.003830047 0.004220591769409482 0.003836939073937575 0.003833241353465962 0.0038476760397411374 0.0038333377207828657 0.005068713107087455 
818.0 0.0038357014999999997 0.00423153762814673 0.003841628995225974 0.0038380930363471027 0.003853047384517419 0.0038382099475382132 0.005077878397853971 
819.0 0.0038426379999999998 0.004242511874330579 0.003846318916514373 0.0038429454609574675 0.0038584210679361566 0.003843082986387466 0.005087051605297598 
820.0 0.0038516365 0.004253514581582223 0.003851008837802772 0.0038477986272970567 0.003863797089997349 0.0038479568373306254 0.0050962327294183365 
821.0 0.0038457965 0.004264545823713782 0.003855698759091171 0.00385265253536587 0.003869175450700998 0.003852831500367693 0.005105421770216186 
822.0 0.0038714105 0.004275605674728801 0.00386038868037957 0.0038575071851639064 0.0038745561500471036 0.0038577069754986695 0.0051146187276911465 
823.0 0.0038687055 0.004286694208822752 0.003865078601667969 0.003862362576691168 0.003879939188035666 0.0038625832627235575 0.005123823601843218 
824.0 0.0038719114999999998 0.004297811500383529 0.0038697685229563674 0.0038672187099476536 0.003885324564666686 0.0038674603620423562 0.0051330363926724 
825.0 0.003868843 0.004308957623991947 0.0038744584442447663 0.003872075584933362 0.0038907122799401632 0.003872338273455067 0.005142257100178693 
826.0 0.003878747 0.00432013265442224 0.003879148365533165 0.0038769332016482952 0.003896102333856099 0.0038772169969616926 0.005151485724362097 
827.0 0.003888224 0.0043313366666425665 0.0038838382868215645 0.0038817915600924523 0.0039014947264144916 0.0038820965325622324 0.005160722265222613 
828.0 0.0038890250000000004 0.004342569735815507 0.0038885282081099633 0.0038866506602658335 0.003906889457615344 0.003886976880256688 0.0051699667227602395 
829.0 0.003897611 0.004353831937298577 0.003893218129398362 0.0038915105021684387 0.003912286527458656 0.0038918580400450617 0.005179219096974978 
830.0 0.003899954 0.0043651233466447245 0.0038979080506867615 0.0038963710858002675 0.003917685935944426 0.0038967400119273537 0.005188479387866827 
831.0 0.003900933 0.0043764440396028385 0.0039025979719751604 0.0039012324111613204 0.003923087683072657 0.003901622795903565 0.005197747595435788 
832.0 0.0039129945 0.0043877940921182605 0.003907287893263559 0.0039060944782515973 0.003928491768843348 0.003906506391973697 0.005207023719681858 
833.0 0.00393112 0.00439917358033329 0.0039119778145519585 0.003910957287071098 0.003933898193256499 0.003911390800137751 0.005216307760605041 
834.0 0.003926805 0.0044105825805877 0.003916667735840357 0.003915820837619825 0.00393930695631211 0.003916276020395728 0.005225599718205334 
835.0 0.0039355085000000005 0.004422021169419243 0.003921357657128756 0.003920685129897773 0.003944718058010185 0.00392116205274763 0.0052348995924827385 
836.0 0.003931432 0.004433489423564171 0.0039260475784171555 0.003925550163904947 0.00395013149835072 0.003926048897193456 0.005244207383437254 
837.0 0.003938059 0.0044449874199577405 0.003930737499705554 0.0039304159396413435 0.003955547277333717 0.00393093655373321 0.00525352309106888 
838.0 0.0039430125 0.004456515235734745 0.003935427420993953 0.003935282457106964 0.003960965394959175 0.003935825022366891 0.005262846715377618 
839.0 0.0039456525 0.004468072948230015 0.003940117342282352 0.00394014971630181 0.003966385851227098 0.0039407143030945006 0.0052721782563634675 
840.0 0.00394541 0.004479660634978948 0.003944807263570751 0.003945017717225879 0.003971808646137483 0.00394560439591604 0.005281517714026428 
841.0 0.0039485285 0.004491278373718019 0.003949497184859149 0.003949886459879173 0.003977233779690332 0.003950495300831512 0.005290865088366499 
842.0 0.0039639535 0.004502926242385319 0.003954187106147549 0.00395475594426169 0.003982661251885645 0.003955387017840916 0.00530022037938368 
843.0 0.003957113 0.004514604319121057 0.003958877027435948 0.003959626170373431 0.003988091062723421 0.003960279546944252 0.005309583587077974 
844.0 0.0039631835 0.004526312682268099 0.0039635669487243464 0.003964497138214396 0.003993523212203663 0.003965172888141523 0.005318954711449378 
845.0 0.003972323 0.004538051410372486 0.003968256870012746 0.003969368847784586 0.003998957700326369 0.003970067041432731 0.005328333752497892 
846.0 0.0039625910000000006 0.004549820582183965 0.003972946791301145 0.003974241299083999 0.00400439452709154 0.0039749620068178755 0.0053377207102235195 
847.0 0.0039886010000000005 0.004561620276656517 0.0039776367125895435 0.003979114492112636 0.004009833692499178 0.003979857784296958 0.005347115584626257 
848.0 0.003986609 0.004573450572948884 0.003982326633877943 0.003983988426870497 0.004015275196549281 0.00398475437386998 0.005356518375706105 
849.0 0.0039842525 0.004585311550425102 0.003987016555166341 0.0039888631033575825 0.00402071903924185 0.003989651775536943 0.005365929083463065 
850.0 0.0039851554999999995 0.004597203288655031 0.0039917064764547405 0.003993738521573891 0.004026165220576887 0.003994549989297848 0.005375347707897136 
851.0 0.003995339 0.004609125867414896 0.00399639639774314 0.003998614681519424 0.00403161374055439 0.003999449015152694 0.0053847742490083185 
852.0 0.004012392 0.004621079366687812 0.004001086319031538 0.004003491583194181 0.004037064599174361 0.004004348853101486 0.00539420870679661 
853.0 0.0040002915 0.004633063866664328 0.0040057762403199375 0.0040083692265981625 0.004042517796436799 0.004009249503144222 0.005403651081262015 
854.0 0.004014354 0.004645079447742959 0.004010466161608337 0.004013247611731369 0.004047973332341708 0.004014150965280904 0.00541310137240453 
855.0 0.0040150395 0.004657126190530735 0.004015156082896735 0.004018126738593798 0.004053431206889083 0.004019053239511534 0.005422559580224156 
856.0 0.0040242865 0.004669204175843731 0.0040198460041851345 0.004023006607185451 0.004058891420078928 0.004023956325836113 0.005432025704720893 
857.0 0.0040155485000000005 0.004681313484707614 0.004024535925473534 0.004027887217506328 0.004064353971911241 0.004028860224254641 0.005441499745894742 
858.0 0.004035810999999999 0.00469345419835819 0.004029225846761932 0.00403276856955643 0.004069818862386025 0.00403376493476712 0.005450981703745701 
859.0 0.004028307 0.004705626398241939 0.0040339157680503316 0.0040376506633357555 0.004075286091503279 0.0040386704573735525 0.0054604715782737715 
860.0 0.0040401775000000004 0.004717830166016575 0.004038605689338731 0.0040425334988443045 0.004080755659263002 0.004043576792073938 0.005469969369478954 
861.0 0.004048845 0.004730065583551581 0.004043295610627129 0.0040474170760820775 0.004086227565665197 0.004048483938868277 0.005479475077361246 
862.0 0.0040566414999999995 0.004742332732928766 0.004047985531915529 0.004052301395049075 0.0040917018107098635 0.004053391897756572 0.00548898870192065 
863.0 0.004063599 0.004754631696442813 0.004052675453203927 0.0040571864557452965 0.004097178394397001 0.004058300668738824 0.005498510243157165 
864.0 0.0040610705 0.004766962556601833 0.004057365374492326 0.004062072258170742 0.00410265731672661 0.004063210251815034 0.005508039701070791 
865.0 0.004068806 0.004779325396127913 0.004062055295780726 0.004066958802325411 0.004108138577698692 0.004068120646985204 0.0055175770756615275 
866.0 0.00406627 0.004791720297957679 0.004066745217069124 0.004071846088209305 0.0041136221773132465 0.004073031854249333 0.005527122366929376 
867.0 0.0040754405 0.004804147345242847 0.004071435138357523 0.004076734115822422 0.004119108115570273 0.004077943873607423 0.005536675574874335 
868.0 0.00407655 0.004816606621350778 0.004076125059645921 0.004081622885164764 0.004124596392469773 0.004082856705059478 0.0055462366994964065 
869.0 0.004081273999999999 0.004829098209865052 0.00408081498093432 0.004086512396236329 0.0041300870080117486 0.004087770348605494 0.005555805740795588 
870.0 0.0040900204999999995 0.0048416221945860064 0.0040855049022227195 0.004091402649037118 0.004135579962196197 0.004092684804245478 0.0055653826987718796 
871.0 0.004089329 0.0048541786595313165 0.004090194823511118 0.004096293643567131 0.00414107525502312 0.004097600071979426 0.005574967573425284 
872.0 0.004092147500000001 0.004866767688936549 0.004094884744799517 0.0041011853798263685 0.004146572886492518 0.0041025161518073415 0.005584560364755799 
873.0 0.004098518000000001 0.004879389367255736 0.0040995746660879165 0.004106077857814831 0.00415207285660439 0.004107433043729226 0.005594161072763424 
874.0 0.004105493 0.004892043779161932 0.004104264587376315 0.004110971077532516 0.004157575165358739 0.00411235074774508 0.0056037696974481615 
875.0 0.004103979 0.004904731009547783 0.004108954508664714 0.004115865038979425 0.004163079812755563 0.004117269263854906 0.005613386238810009 
876.0 0.0041169655 0.004917451143526108 0.0041136444299531135 0.004120759742155559 0.004168586798794864 0.004122188592058702 0.005623010696848969 
877.0 0.0041172595000000005 0.004930204266430451 0.004118334351241512 0.004125655187060916 0.00417409612347664 0.004127108732356473 0.005632643071565038 
878.0 0.0041312614999999995 0.004942990463815675 0.004123024272529911 0.004130551373695498 0.004179607786800895 0.004132029684748217 0.00564228336295822 
879.0 0.0041274829999999995 0.0049558098214585134 0.00412771419381831 0.004135448302059304 0.004185121788767627 0.004136951449233937 0.0056519315710285125 
880.0 0.004134202 0.004968662425358163 0.004132404115106709 0.004140345972152334 0.0041906381293768365 0.004141874025813634 0.005661587695775916 
881.0 0.00413919 0.004981548361736851 0.004137094036395108 0.0041452443839745876 0.004196156808628525 0.004146797414487309 0.0056712517372004305 
882.0 0.0041366829999999995 0.004994467717040423 0.004141783957683507 0.004150143537526065 0.004201677826522691 0.004151721615254963 0.0056809236953020556 
883.0 0.0041519025000000005 0.0050074205779389105 0.004146473878971906 0.004155043432806766 0.004207201183059334 0.004156646628116596 0.005690603570080792 
884.0 0.0041503185 0.005020407031327121 0.0041511638002603045 0.004159944069816691 0.0042127268782384585 0.004161572453072212 0.00570029136153664 
885.0 0.004156822 0.005033427164325215 0.004155853721548704 0.004164845448555841 0.004218254912060062 0.00416649909012181 0.005709987069669599 
886.0 0.004152098 0.005046481064279304 0.004160543642837103 0.004169747569024215 0.004223785284524146 0.004171426539265391 0.0057196906944796694 
887.0 0.0041737200000000006 0.005059568818762018 0.0041652335641255015 0.004174650431221812 0.0042293179956307105 0.004176354800502958 0.00572940223596685 
888.0 0.004169576 0.005072690515573101 0.004169923485413901 0.0041795540351486325 0.004234853045379754 0.00418128387383451 0.005739121694131143 
889.0 0.004168170499999999 0.005085846242740006 0.0041746134067023 0.00418445838080468 0.00424039043377128 0.00418621375926005 0.005748849068972547 
890.0 0.0041830115 0.005099036088518472 0.0041793033279906985 0.004189363468189949 0.004245930160805287 0.0041911444567795785 0.00575858436049106 
891.0 0.0041959655 0.005112260141393137 0.004183993249279098 0.004194269297304443 0.004251472226481776 0.004196075966393095 0.005768327568686686 
892.0 0.0041874955 0.0051255184900781065 0.004188683170567497 0.00419917586814816 0.004257016630800746 0.004201008288100604 0.005778078693559422 
893.0 0.004193262 0.0051388112235175665 0.0041933730918558955 0.004204083180721102 0.0042625633737622 0.004205941421902105 0.00578783773510927 
894.0 0.0042069065 0.005152138430886371 0.004198063013144295 0.004208991235023267 0.004268112455366136 0.004210875367797598 0.005797604693336228 
895.0 0.004214835 0.005165500201590651 0.004202752934432693 0.004213900031054657 0.004273663875612556 0.004215810125787087 0.005807379568240298 
896.0 0.004226672 0.0051788966252684 0.0042074428557210925 0.00421880956881527 0.004279217634501459 0.00422074569587057 0.005817162359821479 
897.0 0.004215906 0.005192327791790085 0.004212132777009492 0.004223719848305108 0.004284773732032846 0.00422568207804805 0.005826953068079771 
898.0 0.0042185655 0.005205793791259246 0.00421682269829789 0.004228630869524169 0.004290332168206718 0.004230619272319528 0.005836751693015175 
899.0 0.0042311415 0.005219294714013099 0.00422151261958629 0.0042335426324724545 0.0042958929430230745 0.004235557278685005 0.005846558234627689 
900.0 0.004229431 0.005232830650623154 0.004226202540874688 0.004238455137149965 0.004301456056481915 0.0042404960971444815 0.005856372692917314 
901.0 0.0042335935 0.005246401691895801 0.004230892462163087 0.0042433683835566985 0.004307021508583242 0.004245435727697961 0.005866195067884049 
902.0 0.0042411 0.005260007928872939 0.004235582383451487 0.004248282371692657 0.004312589299327055 0.004250376170345441 0.005876025359527898 
903.0 0.004247587000000001 0.005273649452832573 0.004240272304739885 0.004253197101557838 0.004318159428713353 0.0042553174250869255 0.0058858635678488555 
904.0 0.004246427 0.005287326355289438 0.004244962226028284 0.004258112573152243 0.004323731896742139 0.004260259491922414 0.0058957096928469255 
905.0 0.004248715 0.005301038727995603 0.004249652147316684 0.0042630287864758734 0.00432930670341341 0.004265202370851911 0.005905563734522107 
906.0 0.0042606085 0.005314786662941094 0.004254342068605082 0.004267945741528728 0.004334883848727169 0.004270146061875413 0.005915425692874399 
907.0 0.0042752350000000005 0.005328570252354502 0.004259031989893481 0.004272863438310804 0.0043404633326834165 0.0042750905649929245 0.005925295567903802 
908.0 0.0042608195000000005 0.005342389588703613 0.004263721911181881 0.004277781876822107 0.0043460451552821515 0.0042800358802044455 0.005935173359610316 
909.0 0.0042681205 0.005356244764696023 0.004268411832470279 0.004282701057062632 0.004351629316523375 0.004284982007509976 0.005945059067993941 
910.0 0.0042866095 0.0053701358732797565 0.004273101753758678 0.004287620979032382 0.004357215816407087 0.00428992894690952 0.0059549526930546765 
911.0 0.00427471 0.005384063007643894 0.004277791675047077 0.004292541642731356 0.004362804654933288 0.004294876698403076 0.005964854234792524 
912.0 0.004288778500000001 0.005398026261219196 0.004282481596335476 0.004297463048159554 0.004368395832101979 0.004299825261990647 0.005974763693207482 
913.0 0.0042921955 0.005412025727678734 0.004287171517623875 0.004302385195316975 0.004373989347913158 0.004304774637672233 0.005984681068299551 
914.0 0.0042993975000000005 0.005426061500938511 0.004291861438912274 0.004307308084203621 0.004379585202366831 0.004309724825447835 0.005994606360068732 
915.0 0.004298189500000001 0.005440133675158098 0.004296551360200673 0.0043122317148194915 0.004385183395462991 0.004314675825317456 0.006004539568515024 
916.0 0.004300382500000001 0.005454242344741259 0.0043012412814890716 0.0043171560871645845 0.004390783927201643 0.004319627637281096 0.006014480693638426 
917.0 0.0043105355000000005 0.005468387604336597 0.004305931202777471 0.0043220812012389025 0.004396386797582787 0.004324580261338755 0.00602442973543894 
918.0 0.0043062325 0.005482569548838174 0.00431062112406587 0.004327007057042444 0.004401992006606423 0.004329533697490437 0.006034386693916566 
919.0 0.004325202 0.005496788273386156 0.004315311045354269 0.0043319336545752105 0.00440759955427255 0.00433448794573614 0.006044351569071301 
920.0 0.004316253 0.005511043873367449 0.004320000966642668 0.0043368609938372 0.004413209440581168 0.004339443006075868 0.0060543243609031475 
921.0 0.004323335 0.005525336444416336 0.004324690887931067 0.004341789074828413 0.004418821665532281 0.00434439887850962 0.006064305069412106 
922.0 0.0043214594999999995 0.005539666082415134 0.004329380809219466 0.004346717897548852 0.004424436229125886 0.004349355563037398 0.0060742936945981756 
923.0 0.004349733 0.005554032883494811 0.004334070730507865 0.004351647461998514 0.004430053131361986 0.004354313059659204 0.006084290236461356 
924.0 0.0043362495 0.005568436944035653 0.004338760651796264 0.0043565777681774 0.0044356723722405785 0.0043592713683750384 0.006094294695001647 
925.0 0.0043571545 0.0055828783606678995 0.004343450573084663 0.004361508816085509 0.004441293951761666 0.004364230489184903 0.00610430707021905 
926.0 0.004331244 0.005597357230272398 0.004348140494373062 0.0043664406057228435 0.004446917869925246 0.004369190422088796 0.006114327362113564 
927.0 0.0043589944999999995 0.005611873649981248 0.0043528304156614595 0.004371373137089401 0.004452544126731324 0.0043741511670867235 0.006124355570685188 
928.0 0.004368858000000001 0.005626427717178457 0.004357520336949859 0.0043763064101851835 0.004458172722179896 0.004379112724178682 0.006134391695933924 
929.0 0.0043630715 0.00564101952950059 0.004362210258238258 0.004381240425010189 0.0044638036562709635 0.004384075093364677 0.006144435737859771 
930.0 0.004378031 0.005655649184837427 0.0043669001795266565 0.004386175181564418 0.004469436929004526 0.004389038274644705 0.006154487696462729 
931.0 0.004386952499999999 0.005670316781332625 0.004371590100815056 0.004391110679847873 0.004475072540380588 0.004394002268018772 0.0061645475717427975 
932.0 0.004382092 0.0056850224173843646 0.004376280022103454 0.00439604691986055 0.004480710490399144 0.0043989670734868765 0.006174615363699978 
933.0 0.0043910145 0.005699766191646019 0.0043809699433918535 0.004400983901602452 0.004486350779060198 0.00440393269104902 0.006184691072334269 
934.0 0.0043934985 0.005714548203026809 0.004385659864680253 0.004405921625073579 0.00449199340636375 0.004408899120705203 0.006194774697645671 
935.0 0.004391573 0.005729368550692479 0.004390349785968651 0.004410860090273928 0.004497638372309799 0.004413866362455428 0.006204866239634185 
936.0 0.004406759499999999 0.005744227334065949 0.0043950397072570506 0.004415799297203503 0.0045032856768983465 0.004418834416299694 0.006214965698299811 
937.0 0.004412286499999999 0.005759124652827984 0.00439972962854545 0.004420739245862301 0.004508935320129393 0.004423803282238007 0.006225073073642545 
938.0 0.004414146 0.005774060606917867 0.004404419549833848 0.004425679936250322 0.004514587302002939 0.0044287729602703624 0.006235188365662392 
939.0 0.004402698 0.005789035296534073 0.004409109471122248 0.004430621368367568 0.004520241622518984 0.0044337434503967646 0.006245311574359349 
940.0 0.0044123255 0.00580404882213493 0.004413799392410647 0.004435563542214038 0.004525898281677528 0.004438714752617215 0.006255442699733418 
941.0 0.004416206 0.0058191012844393 0.004418489313699045 0.004440506457789732 0.0045315572794785725 0.004443686866931713 0.006265581741784598 
942.0 0.004441089 0.005834192784427254 0.004423179234987445 0.004445450115094649 0.004537218615922117 0.004448659793340261 0.0062757287005128885 
943.0 0.0044307925 0.005849323423340746 0.004427869156275843 0.004450394514128792 0.004542882291008163 0.004453633531842859 0.006285883575918292 
944.0 0.0044402875 0.005864493302684304 0.004432559077564242 0.004455339654892159 0.00454854830473671 0.004458608082439511 0.006296046368000805 
945.0 0.0044289965 0.005879702524225692 0.004437248998852642 0.004460285537384748 0.004554216657107759 0.004463583445130216 0.006306217076760429 
946.0 0.0044496525 0.0058949511899966086 0.00444193892014104 0.004465232161606562 0.004559887348121309 0.004468559619914975 0.006316395702197165 
947.0 0.004451284000000001 0.00591023940229336 0.004446628841429439 0.0044701795275576 0.004565560377777362 0.004473536606793788 0.0063265822443110105 
948.0 0.004449058499999999 0.005925567263677561 0.004451318762717838 0.004475127635237862 0.004571235746075917 0.00447851440576666 0.006336776703101968 
949.0 0.0044645305 0.005940934876976808 0.004456008684006237 0.004480076484647349 0.004576913453016976 0.004483493016833589 0.006346979078570037 
950.0 0.0044634720000000004 0.005956342345285374 0.004460698605294636 0.0044850260757860584 0.004582593498600537 0.0044884724399945775 0.006357189370715216 
951.0 0.0044699150000000005 0.005971789771964901 0.004465388526583035 0.004489976408653992 0.004588275882826603 0.004493452675249626 0.006367407579537507 
952.0 0.0044706895 0.005987277260645096 0.004470078447871434 0.004494927483251151 0.004593960605695172 0.0044984337225987365 0.00637763370503691 
953.0 0.00448909 0.0060028049152244245 0.004474768369159833 0.004499879299577533 0.004599647667206247 0.0045034155820419105 0.006387867747213422 
954.0 0.004509107 0.006018372839870803 0.004479458290448232 0.004504831857633138 0.0046053370673598245 0.0045083982535791475 0.006398109706067047 
955.0 0.004517894 0.006033981139022305 0.004484148211736631 0.004509785157417969 0.00461102880615591 0.00451338173721045 0.006408359581597783 
956.0 0.0045031540000000005 0.0060496299173878505 0.00448883813302503 0.004514739198932023 0.004616722883594499 0.004518366032935818 0.0064186173738056285 
957.0 0.0045032480000000005 0.006065319279947929 0.004493528054313429 0.004519693982175301 0.004622419299675594 0.004523351140755255 0.006428883082690586 
958.0 0.0045182185 0.006081049331955279 0.004498217975601828 0.004524649507147803 0.004628118054399197 0.004528337060668759 0.006439156708252654 
959.0 0.004518521 0.006096820178935612 0.004502907896890227 0.0045296057738495295 0.004633819147765306 0.004533323792676335 0.006449438250491833 
960.0 0.004523257 0.00611263192668831 0.004507597818178626 0.00453456278228048 0.004639522579773922 0.00453831133677798 0.0064597277094081244 
961.0 0.0045315469999999995 0.006128484681287144 0.004512287739467025 0.004539520532440654 0.004645228350425045 0.004543299692973697 0.006470025085001526 
962.0 0.004522108 0.00614437854908098 0.004516977660755424 0.004544479024330052 0.004650936459718676 0.0045482888612634895 0.0064803303772720386 
963.0 0.004526675 0.006160313636694493 0.004521667582043823 0.004549438257948673 0.0046566469076548146 0.004553278841647355 0.006490643586219662 
964.0 0.0045276845 0.00617629005102888 0.004526357503332221 0.0045543982332965196 0.004662359694233462 0.004558269634125298 0.006500964711844398 
965.0 0.004535702500000001 0.006192307899262582 0.004531047424620621 0.00455935895037359 0.004668074819454618 0.004563261238697317 0.006511293754146244 
966.0 0.004566095500000001 0.006208367288852006 0.00453573734590902 0.004564320409179885 0.004673792283318285 0.004568253655363413 0.006521630713125202 
967.0 0.0045617295 0.006224468327532234 0.004540427267197418 0.004569282609715403 0.004679512085824461 0.004573246884123591 0.00653197558878127 
968.0 0.004541292999999999 0.006240611123317756 0.004545117188485818 0.004574245551980146 0.004685234226973146 0.004578240924977848 0.006542328381114449 
969.0 0.004556442999999999 0.006256795784503187 0.004549807109774217 0.004579209235974111 0.004690958706764341 0.004583235777926187 0.00655268909012474 
970.0 0.0045591435000000005 0.006273022419664009 0.004554497031062615 0.0045841736616973015 0.004696685525198047 0.004588231442968608 0.006563057715812141 
971.0 0.0045604455 0.006289291137657273 0.004559186952351015 0.0045891388291497155 0.004702414682274265 0.0045932279201051154 0.006573434258176654 
972.0 0.004566173 0.006305602047622358 0.004563876873639414 0.004594104738331354 0.0047081461779929935 0.004598225209335706 0.006583818717218278 
973.0 0.004576769 0.006321955258981679 0.004568566794927812 0.004599071389242215 0.004713880012354235 0.004603223310660385 0.006594211092937012 
974.0 0.0045813455 0.006338350881441436 0.004573256716216212 0.004604038781882302 0.004719616185357988 0.0046082222240791506 0.006604611385332859 
975.0 0.0045814029999999995 0.006354789024992351 0.00457794663750461 0.0046090069162516125 0.004725354697004253 0.0046132219495920055 0.006615019594405815 
976.0 0.0045958385 0.00637126979991039 0.0045826365587930094 0.004613975792350147 0.0047310955472930315 0.0046182224871989495 0.0066254357201558835 
977.0 0.0045947945 0.006387793316757522 0.004587326480081409 0.004618945410177906 0.004736838736224323 0.004623223836899986 0.006635859762583063 
978.0 0.0045939785 0.006404359686382445 0.004592016401369807 0.004623915769734888 0.0047425842637981285 0.004628225998695115 0.006646291721687353 
979.0 0.004600237 0.006420969019921344 0.0045967063226582065 0.004628886871021094 0.004748332130014446 0.004633228972584337 0.006656731597468754 
980.0 0.0046002955 0.006437621428798625 0.004601396243946605 0.004633858714036524 0.004754082334873282 0.004638232758567656 0.006667179389927266 
981.0 0.004601069500000001 0.006454317024727667 0.004606086165235004 0.004638831298781178 0.004759834878374628 0.004643237356645068 0.006677635099062891 
982.0 0.0046268055 0.0064710559197115715 0.0046107760865234035 0.004643804625255057 0.0047655897605184926 0.0046482427668165785 0.006688098724875625 
983.0 0.0046374170000000004 0.0064878382260439085 0.004615466007811802 0.004648778693458159 0.004771346981304872 0.004653248989082188 0.006698570267365471 
984.0 0.004647449499999999 0.006504664056309488 0.004620155929100201 0.004653753503390485 0.004777106540733767 0.004658256023441897 0.006709049726532428 
985.0 0.0046272035000000005 0.006521533523385089 0.0046248458503886005 0.004658729055052036 0.004782868438805178 0.004663263869895707 0.0067195371023764956 
986.0 0.004631018 0.006538446740440237 0.004629535771676998 0.00466370534844281 0.004788632675519104 0.004668272528443618 0.006730032394897674 
987.0 0.0046452559999999995 0.006555403820937948 0.004634225692965397 0.004668682383562808 0.004794399250875549 0.004673281999085634 0.006740535604095965 
988.0 0.004642265499999999 0.006572404878635512 0.004638915614253797 0.004673660160412031 0.00480016816487451 0.004678292281821752 0.006751046729971366 
989.0 0.004648513 0.0065894500275852285 0.004643605535542195 0.004678638678990477 0.00480593941751599 0.004683303376651978 0.006761565772523879 
990.0 0.004653329 0.0066065393821351905 0.004648295456830594 0.004683617939298147 0.004811713008799987 0.004688315283576309 0.006772092731753501 
991.0 0.004656886 0.006623673056930044 0.004652985378118993 0.004688597941335042 0.004817488938726504 0.004693328002594749 0.006782627607660236 
992.0 0.004657469500000001 0.006640851166911764 0.004657675299407392 0.00469357868510116 0.004823267207295538 0.004698341533707299 0.006793170400244081 
993.0 0.004667411000000001 0.006658073827320417 0.004662365220695791 0.004698560170596503 0.004829047814507092 0.004703355876913958 0.006803721109505037 
994.0 0.004674829 0.006675341153694937 0.00466705514198419 0.004703542397821069 0.0048348307603611656 0.00470837103221473 0.006814279735443106 
