n t exp p1 p2 p3 p4 p22 p32 
731.0 0.09348856600000001 0.09049296285570627 0.10057568382573964 0.0945253011523958 0.09313930263176594 0.09308852657427417 0.07428286971420005 0.19808851771086983 
732.0 0.0936768915 0.09097939222907711 0.10071327025999942 0.09478409720076829 0.09340518677375907 0.09335461863152376 0.07448304950736832 0.19887810186702595 
733.0 0.09394457 0.09146843631996644 0.10085085669425921 0.09504324703731352 0.09367148147146678 0.09362112376431789 0.07468350095439963 0.19966981569554315 
734.0 0.09441903600000001 0.091960109183339 0.10098844312851898 0.0953027506620315 0.09393818685342901 0.09388804210730044 0.07488422405529402 0.2004636621058098 
735.0 0.09466696849999999 0.09245442494970962 0.10112602956277876 0.09556260807492226 0.09420530304818564 0.09415537379511538 0.07508521881005144 0.2012596440072144 
736.0 0.0948009715 0.09295139782554923 0.10126361599703854 0.09582281927598575 0.09447283018427664 0.0944231189624066 0.07528648521867194 0.20205776430914546 
737.0 0.0952141525 0.0934510420936933 0.10140120243129831 0.09608338426522199 0.09474076839024187 0.09469127774381811 0.07548802328115549 0.2028580259209913 
738.0 0.09534984199999999 0.09395337211375208 0.1015387888655581 0.09634430304263103 0.09500911779462126 0.09495985027399378 0.0756898329975021 0.20366043175214052 
739.0 0.095472083 0.09445840232252363 0.10167637529981788 0.0966055756082128 0.09527787852595469 0.09522883668757759 0.07589191436771175 0.20446498471198152 
740.0 0.095826407 0.0949661472344083 0.10181396173407767 0.09686720196196735 0.09554705071278212 0.09549823711921343 0.07609426739178447 0.20527168770990273 
741.0 0.0960238105 0.09547662144182636 0.10195154816833744 0.09712918210389464 0.09581663448364343 0.0957680517035453 0.07629689206972025 0.20608054365529271 
742.0 0.09639983499999999 0.09598983961563691 0.1020891346025972 0.09739151603399468 0.09608662996707854 0.09603828057521707 0.07649978840151908 0.20689155545753976 
743.0 0.09670836149999999 0.09650581650555991 0.102226721036857 0.0976542037522675 0.09635703729162737 0.09630892386887273 0.07670295638718096 0.20770472602603243 
744.0 0.0970298625 0.09702456694059972 0.10236430747111677 0.09791724525871305 0.09662785658582981 0.09657998171915617 0.07690639602670589 0.20852005827015913 
745.0 0.097289874 0.09754610582947165 0.10250189390537656 0.09818064055333135 0.09689908797822579 0.09685145426071136 0.07711010732009389 0.20933755509930838 
746.0 0.09757625299999999 0.09807044816103011 0.10263948033963634 0.09844438963612245 0.09717073159735524 0.09712334162818222 0.07731409026734494 0.21015721942286855 
747.0 0.09784026450000001 0.09859760900469965 0.10277706677389613 0.09870849250708627 0.097442787571758 0.0973956439562127 0.07751834486845906 0.21097905415022822 
748.0 0.098096207 0.09912760351090773 0.1029146532081559 0.09897294916622289 0.09771525602997405 0.0976683613794467 0.07772287112343622 0.21180306219077574 
749.0 0.0984941595 0.09966044691152055 0.10305223964241567 0.09923775961353223 0.09798813710054328 0.0979414940325282 0.07792766903227644 0.21262924645389955 
750.0 0.09858529849999999 0.1001961545202805 0.10318982607667546 0.09950292384901434 0.09826143091200562 0.09821504205010112 0.07813273859497971 0.21345760984898823 
751.0 0.0988633765 0.10073474173324624 0.10332741251093523 0.09976844187266921 0.09853513759290092 0.0984890055668094 0.07833807981154606 0.21428815528543013 
752.0 0.098845105 0.10127622402923546 0.10346499894519502 0.10003431368449682 0.09880925727176916 0.09876338471729694 0.07854369268197545 0.21512088567261373 
753.0 0.0993748095 0.10182061697026952 0.1036025853794548 0.10030053928449721 0.09908379007715021 0.09903817963620773 0.07874957720626789 0.21595580391992752 
754.0 0.09972168399999999 0.10236793620202085 0.10374017181371459 0.10056711867267036 0.09935873613758399 0.0993133904581857 0.07895573338442338 0.2167929129367599 
755.0 0.09993210500000001 0.10291819745426224 0.10387775824797435 0.10083405184901625 0.09963409558161042 0.09958901731787473 0.07916216121644194 0.21763221563249932 
756.0 0.100377354 0.1034714165413194 0.10401534468223413 0.1011013388135349 0.09990986853776941 0.09986506034991881 0.07936886070232356 0.2184737149165343 
757.0 0.1007307045 0.10402760936252517 0.10415293111649392 0.10136897956622631 0.1001860551346009 0.10014151968896184 0.07957583184206823 0.21931741369825328 
758.0 0.1008541415 0.10458679190267665 0.10429051755075369 0.10163697410709048 0.10046265550064473 0.1004183954696478 0.07978307463567597 0.2201633148870447 
759.0 0.10120981500000001 0.10514898023249411 0.10442810398501348 0.10190532243612742 0.10073966976444083 0.1006956878266206 0.07999058908314674 0.22101142139229701 
760.0 0.101454342 0.10571419050908357 0.10456569041927326 0.10217402455333709 0.10101709805452917 0.10097339689452416 0.08019837518448059 0.22186173612339868 
761.0 0.1016101705 0.10628243897640068 0.10470327685353303 0.10244308045871954 0.1012949404994496 0.10125152280800245 0.08040643293967747 0.22271426198973815 
762.0 0.1019744105 0.10685374196571773 0.10484086328779281 0.10271249015227474 0.10157319722774205 0.1015300657016994 0.08061476234873742 0.2235690019007039 
763.0 0.10211237649999999 0.10742811589609273 0.10497844972205259 0.1029822536340027 0.10185186836794646 0.1018090257102589 0.08082336341166044 0.22442595876568436 
764.0 0.102341489 0.1080055772748418 0.10511603615631238 0.10325237090390342 0.1021309540486027 0.10208840296832494 0.08103223612844648 0.22528513549406798 
765.0 0.102721682 0.10858614269801317 0.10525362259057215 0.10352284196197689 0.10241045439825071 0.10236819761054146 0.08124138049909561 0.22614653499524326 
766.0 0.102861173 0.10916982885086443 0.10539120902483194 0.1037936668082231 0.10269036954543038 0.10264840977155235 0.08145079652360777 0.22701016017859865 
767.0 0.10324929849999999 0.10975665250834155 0.10552879545909172 0.1040648454426421 0.10297069961868162 0.10292903958600157 0.08166048420198302 0.22787601395352255 
768.0 0.1033849815 0.11034663053556164 0.10566638189335148 0.10433637786523384 0.10325144474654437 0.10321008718853306 0.08187044353422131 0.22874409922940347 
769.0 0.103678354 0.11093977988829742 0.10580396832761127 0.10460826407599835 0.10353260505755851 0.10349155271379074 0.08208067452032265 0.2296144189156298 
770.0 0.103923064 0.11153611761346406 0.10594155476187105 0.10488050407493561 0.10381418068026398 0.10377343629641857 0.08229117716028705 0.2304869759215901 
771.0 0.1043612675 0.11213566084960987 0.10607914119613084 0.10515309786204563 0.10409617174320067 0.10405573807106047 0.08250195145411449 0.23136177315667275 
772.0 0.10473547949999999 0.11273842682740833 0.10621672763039061 0.10542604543732839 0.10437857837490848 0.10433845817236038 0.08271299740180502 0.23223881353026618 
773.0 0.104911214 0.11334443287015356 0.1063543140646504 0.10569934680078394 0.10466140070392736 0.10462159673496225 0.08292431500335858 0.23311809995175897 
774.0 0.1052558915 0.11395369639425777 0.10649190049891016 0.10597300195241223 0.10494463885879717 0.10490515389350998 0.08313590425877519 0.23399963533053952 
775.0 0.105713988 0.11456623490975244 0.10662948693316994 0.10624701089221328 0.10522829296805787 0.10518912978264754 0.08334776516805488 0.23488342257599618 
776.0 0.106094226 0.11518206602079104 0.10676707336742973 0.10652137362018708 0.10551236316024934 0.10547352453701885 0.08355989773119762 0.2357694645975175 
777.0 0.1065363935 0.11580120742615535 0.1069046598016895 0.10679609013633365 0.10579684956391151 0.10575833829126786 0.08377230194820341 0.23665776430449198 
778.0 0.106506068 0.11642367691976345 0.1070422462359493 0.10707116044065297 0.10608175230758426 0.10604357118003847 0.08398497781907226 0.23754832460630798 
779.0 0.106804175 0.11704949239118202 0.10717983267020907 0.10734658453314505 0.10636707151980755 0.10632922333797466 0.08419792534380416 0.23844114841235398 
780.0 0.1072737035 0.11767867182613988 0.10731741910446885 0.10762236241380987 0.10665280732912126 0.10661529489972035 0.08441114452239913 0.2393362386320185 
781.0 0.1073667485 0.11831123330704514 0.10745500553872862 0.10789849408264748 0.1069389598640653 0.10690178599991947 0.08462463535485713 0.24023359817468992 
782.0 0.1076566965 0.11894719501350445 0.1075925919729884 0.10817497953965782 0.1072255292531796 0.10718869677321596 0.0848383978411782 0.24113322994975672 
783.0 0.1078908005 0.11958657522284619 0.10773017840724819 0.10845181878484095 0.10751251562500404 0.10747602735425374 0.08505243198136234 0.24203513686660735 
784.0 0.10827924450000001 0.12022939231064525 0.10786776484150797 0.10872901181819682 0.10779991910807855 0.10776377787767678 0.08526673777540952 0.2429393218346303 
785.0 0.108651055 0.12087566475125132 0.10800535127576776 0.10900655863972543 0.10808773983094307 0.108051948478129 0.08548131522331975 0.24384578776321408 
786.0 0.1088378665 0.1215254111183195 0.10814293771002753 0.10928445924942681 0.10837597792213748 0.10834053929025432 0.08569616432509307 0.24475453756174695 
787.0 0.108873913 0.12217865008534477 0.10828052414428731 0.10956271364730095 0.10866463351020166 0.10862955044869671 0.08591128508072941 0.24566557413961754 
788.0 0.10905730549999999 0.12283540042619805 0.10841811057854708 0.10984132183334784 0.10895370672367558 0.10891898208810008 0.08612667749022883 0.24657890040621422 
789.0 0.109691284 0.12349568101566614 0.10855569701280686 0.1101202838075675 0.10924319769109908 0.10920883434310837 0.08634234155359129 0.2474945192709255 
790.0 0.109766358 0.12415951082999367 0.10869328344706665 0.11039959956995991 0.10953310654101217 0.10949910734836553 0.08655827727081682 0.24841243364313986 
791.0 0.109794824 0.1248269089474292 0.10883086988132643 0.11067926912052509 0.1098234334019547 0.10978980123851544 0.08677448464190539 0.24933264643224562 
792.0 0.11007984999999999 0.12549789454877297 0.10896845631558622 0.11095929245926302 0.1101141784024666 0.1100809161482021 0.08699096366685703 0.25025516054763136 
793.0 0.110571299 0.12617248691792843 0.10910604274984598 0.11123966958617369 0.11040534167108773 0.11037245221206944 0.0872077143456717 0.25117997889868554 
794.0 0.1109817425 0.126850705442456 0.10924362918410577 0.11152040050125714 0.11069692333635808 0.11066440956476138 0.08742473667834945 0.2521071043947965 
795.0 0.11112768149999999 0.12753256961413098 0.10938121561836554 0.11180148520451334 0.11098892352681751 0.11095678834092186 0.08764203066489026 0.2530365399453528 
796.0 0.1115550595 0.12821809902950324 0.10951880205262532 0.11208292369594229 0.11128134237100594 0.1112495886751948 0.08785959630529411 0.25396828845974295 
797.0 0.1117778605 0.12890731339046052 0.10965638848688511 0.11236471597554401 0.11157417999746329 0.11154281070222416 0.08807743359956102 0.25490235284735524 
798.0 0.111986437 0.12960023250479458 0.10979397492114489 0.11264686204331847 0.11186743653472947 0.11183645455665386 0.08829554254769098 0.2558387360175782 
799.0 0.1122170065 0.13029687628677064 0.10993156135540466 0.11292936189926572 0.11216111211134439 0.11213052037312783 0.08851392314968402 0.2567774408798003 
800.0 0.1125087305 0.13099726475769974 0.11006914778966444 0.11321221554338572 0.11245520685584795 0.11242500828629007 0.08873257540554011 0.2577184703434101 
801.0 0.11267553599999999 0.13170141804651397 0.11020673422392423 0.11349542297567844 0.11274972089678006 0.11271991843078442 0.08895149931525924 0.25866182731779586 
802.0 0.113233148 0.13240935639034482 0.110344320658184 0.11377898419614396 0.11304465436268067 0.11301525094125488 0.08917069487884142 0.2596075147123461 
803.0 0.1137875525 0.13312110013510525 0.11048190709244378 0.11406289920478221 0.11334000738208964 0.11331100595234535 0.08939016209628668 0.2605555354364494 
804.0 0.114090171 0.1338366697360742 0.11061949352670357 0.11434716800159322 0.11363578008354693 0.11360718359869977 0.08960990096759498 0.261505892399494 
805.0 0.11435838699999999 0.1345560857584844 0.11075707996096334 0.114631790586577 0.11393197259559239 0.11390378401496211 0.08982991149276635 0.2624585885108686 
806.0 0.114872319 0.13527936887811326 0.11089466639522312 0.11491676695973353 0.11422858504676597 0.11420080733577628 0.09005019367180077 0.26341362667996143 
807.0 0.11471639450000001 0.13600653988187744 0.1110322528294829 0.11520209712106282 0.1145256175656076 0.11449825369578623 0.09027074750469825 0.2643710098161611 
808.0 0.11507505500000001 0.13673761966843018 0.11116983926374269 0.11548778107056488 0.11482307028065718 0.11479612322963588 0.09049157299145877 0.265330740828856 
809.0 0.11521425499999999 0.13747262924876189 0.11130742569800246 0.11577381880823968 0.11512094332045457 0.11509441607196916 0.09071267013208237 0.2662928226274346 
810.0 0.11544243350000001 0.1382115897468035 0.11144501213226224 0.11606021033408725 0.11541923681353976 0.11539313235743004 0.090934038926569 0.2672572581212853 
811.0 0.1157858685 0.1389545224000345 0.11158259856652203 0.11634695564810757 0.11571795088845259 0.11569227222066243 0.09115567937491871 0.2682240502197967 
812.0 0.11635011149999999 0.13970144856009256 0.11172018500078179 0.11663405475030063 0.116017085673733 0.11599183579631026 0.09137759147713145 0.269193201832357 
813.0 0.116410583 0.14045238969338766 0.11185777143504158 0.11692150764066649 0.11631664129792095 0.11629182321901747 0.09159977523320728 0.27016471586835494 
814.0 0.116800759 0.14120736738171827 0.11199535786930136 0.11720931431920507 0.11661661788955625 0.11659223462342799 0.09182223064314614 0.27113859523717887 
815.0 0.11705807900000001 0.14196640332289256 0.11213294430356115 0.11749747478591642 0.11691701557717891 0.1168930701441858 0.09204495770694807 0.27211484284821724 
816.0 0.117816844 0.14272951933135145 0.11227053073782092 0.11778598904080054 0.11721783448932876 0.11719432991593481 0.09226795642461305 0.27309346161085846 
817.0 0.11792232300000001 0.14349673733879567 0.1124081171720807 0.1180748570838574 0.11751907475454579 0.11749601407331893 0.09249122679614108 0.274074454434491 
818.0 0.11810193599999999 0.14426807939481573 0.11254570360634047 0.11836407891508703 0.11782073650136984 0.1177981227509821 0.09271476882153218 0.27505782422850344 
819.0 0.118259222 0.1450435676675263 0.11268329004060025 0.11865365453448941 0.11812281985834087 0.11810065608356834 0.09293858250078632 0.276043573902284 
820.0 0.1184420915 0.14582322444420276 0.11282087647486004 0.11894358394206454 0.11842532495399877 0.11840361420572146 0.09316266783390352 0.27703170636522145 
821.0 0.118798665 0.14660707213192214 0.11295846290911982 0.11923386713781245 0.11872825191688345 0.11870699725208546 0.09338702482088378 0.27802222452670394 
822.0 0.11910960550000001 0.14739513325820633 0.1130960493433796 0.1195245041217331 0.11903160087553484 0.11901080535730427 0.0936116534617271 0.2790151312961201 
823.0 0.119316641 0.14818743047167057 0.11323363577763938 0.1198154948938265 0.1193353719584928 0.11931503865602186 0.09383655375643346 0.2800104295828583 
824.0 0.1197958325 0.1489839865426736 0.11337122221189916 0.12010683945409269 0.11963956529429731 0.11961969728288209 0.0940617257050029 0.281008122296307 
825.0 0.1201944895 0.14978482436397259 0.11350880864615893 0.12039853780253161 0.11994418101148825 0.11992478137252899 0.09428716930743537 0.2820082123458548 
826.0 0.1205365075 0.15058996695138024 0.11364639508041871 0.1206905899391433 0.1202492192386055 0.12023029105960639 0.09451288456373091 0.28301070264089 
827.0 0.1207530465 0.15139943744442724 0.1137839815146785 0.12098299586392774 0.12055468010418903 0.1205362264787583 0.09473887147388951 0.2840155960908011 
828.0 0.1210396255 0.15221325910702677 0.11392156794893828 0.12127575557688493 0.12086056373677871 0.12084258776462865 0.09496513003791117 0.28502289560497657 
829.0 0.121784273 0.15303145532814325 0.11405915438319807 0.1215688690780149 0.12116687026491448 0.12114937505186134 0.09519166025579588 0.2860326040928049 
830.0 0.12173031349999999 0.15385404962246413 0.11419674081745784 0.12186233636731761 0.12147359981713622 0.12145658847510035 0.09541846212754365 0.28704472446367446 
831.0 0.121946367 0.1546810656310763 0.1143343272517176 0.12215615744479306 0.12178075252198385 0.12176422816898959 0.09564553565315446 0.28805925962697376 
832.0 0.122524709 0.1555125271221453 0.1144719136859774 0.1224503323104413 0.1220883285079973 0.12207229426817298 0.09587288083262833 0.2890762124920912 
833.0 0.1229388725 0.15634845799159833 0.11460950012023717 0.1227448609642623 0.12239632790371646 0.1223807869072945 0.09610049766596528 0.29009558596841534 
834.0 0.12330247300000001 0.15718888226381073 0.11474708655449696 0.12303974340625604 0.12270475083768127 0.12268970622099809 0.09632838615316527 0.29111738296533457 
835.0 0.12350525949999999 0.15803382409229705 0.11488467298875674 0.12333497963642255 0.1230135974384316 0.1229990523439276 0.09655654629422832 0.2921416063922373 
836.0 0.1237013285 0.15888330776040485 0.11502225942301653 0.1236305696547618 0.12332286783450738 0.12330882541072709 0.09678497808915441 0.2931682591585121 
837.0 0.124141401 0.15973735768201283 0.11515984585727629 0.12392651346127383 0.12363256215444854 0.12361902555604037 0.09701368153794357 0.2941973441735473 
838.0 0.1245280025 0.1605959984022318 0.11529743229153606 0.1242228110559586 0.12394268052679495 0.12392965291451145 0.09724265664059578 0.29522886434673146 
839.0 0.124695613 0.16145925459811108 0.11543501872579585 0.12451946243881612 0.12425322308008656 0.12424070762078426 0.09747190339711105 0.296262822587453 
840.0 0.1249073825 0.16232715107934698 0.11557260516005563 0.12481646760984642 0.1245641899428633 0.12455218980950276 0.09770142180748938 0.2972992218051003 
841.0 0.125060669 0.1631997127889963 0.11571019159431542 0.12511382656904946 0.12487558124366498 0.12486409961531084 0.09793121187173075 0.29833806490906206 
842.0 0.125417637 0.16407696480419262 0.1158477780285752 0.12541153931642526 0.1251873971110316 0.12517643717285246 0.0981612735898352 0.29937935480872646 
843.0 0.1256034985 0.1649589323368675 0.11598536446283499 0.12570960585197385 0.12549963767350308 0.12548920261677152 0.0983916069618027 0.3004230944134821 
844.0 0.1258159445 0.16584564073447508 0.11612295089709475 0.12600802617569518 0.12581230305961927 0.12580239608171198 0.09862221198763325 0.30146928663271727 
845.0 0.1262577775 0.1667371154807203 0.11626053733135452 0.12630680028758925 0.12612539339792014 0.12611601770231778 0.09885308866732684 0.3025179343758207 
846.0 0.1263565895 0.16763338219629095 0.11639812376561431 0.12660592818765606 0.12643890881694558 0.1264300676132329 0.09908423700088351 0.30356904055218065 
847.0 0.127069192 0.16853446663959512 0.11653571019987409 0.12690540987589566 0.12675284944523546 0.12674454594910117 0.09931565698830323 0.3046226080711856 
848.0 0.1271232925 0.16944039470750027 0.11667329663413388 0.12720524535230804 0.12706721541132976 0.12705945284456663 0.099547348629586 0.30567863984222404 
849.0 0.1278501905 0.17035119243607846 0.11681088306839366 0.12750543461689312 0.12738200684376833 0.1273747884342732 0.09977931192473183 0.3067371387746844 
850.0 0.128237775 0.17126688600135362 0.11694846950265343 0.127805977669651 0.12769722387109111 0.1276905528528647 0.10001154687374071 0.3077981077779552 
851.0 0.12852757650000002 0.17218750172005484 0.11708605593691321 0.12810687451058164 0.12801286662183806 0.12800674623498523 0.10024405347661267 0.30886154976142477 
852.0 0.128584775 0.1731130660503722 0.11722364237117298 0.12840812513968503 0.128328935224549 0.12832336871527864 0.10047683173334765 0.3099274676344818 
853.0 0.1290045585 0.17404360559271725 0.11736122880543277 0.12870972955696117 0.12864542980776383 0.12864042042838886 0.10070988164394572 0.31099586430651444 
854.0 0.1295458565 0.17497914709048717 0.11749881523969255 0.12901168776241004 0.1289623505000226 0.1289579015089599 0.10094320320840683 0.31206674268691137 
855.0 0.12960786200000002 0.17591971743083404 0.11763640167395234 0.1293139997560317 0.12927969742986511 0.12927581209163555 0.101176796426731 0.31314010568506095 
856.0 0.129617791 0.1768653436454372 0.1177739881082121 0.1296166655378261 0.12959747072583128 0.12959415231105986 0.10141066129891821 0.31421595621035164 
857.0 0.12981337250000002 0.17781605291127978 0.11791157454247189 0.1299196851077933 0.12991567051646105 0.1299129223018768 0.1016447978249685 0.31529429717217194 
858.0 0.130125938 0.1787718725514304 0.11804916097673167 0.1302230584659332 0.1302342969302943 0.1302321221987302 0.10187920600488182 0.31637513147991025 
859.0 0.13039573 0.17973283003582816 0.11818674741099144 0.1305267856122459 0.130553350095871 0.13055175213626405 0.10211388583865823 0.31745846204295514 
860.0 0.130783438 0.18069895298207223 0.11832433384525123 0.13083086654673132 0.13087283014173098 0.13087181224912228 0.10234883732629767 0.3185442917706949 
861.0 0.1309087915 0.18167026915621484 0.11846192027951101 0.13113530126938955 0.13119273719641422 0.1311923026719488 0.10258406046780019 0.3196326235725181 
862.0 0.1316428635 0.18264680647356044 0.1185995067137708 0.13144008978022048 0.13151307138846058 0.13151322353938763 0.10281955526316575 0.3207234603578132 
863.0 0.13207118550000002 0.18362859299946724 0.11873709314803056 0.1317452320792242 0.13183383284641 0.13183457498608264 0.10305532171239436 0.32181680503596855 
864.0 0.1322403955 0.18461565695015406 0.11887467958229035 0.13205072816640068 0.13215502169880242 0.13215635714667776 0.10329135981548601 0.3229126605163727 
865.0 0.132613757 0.18560802669351079 0.11901226601655013 0.1323565780417499 0.13247663807417764 0.13247857015581696 0.10352766957244076 0.32401102970841406 
866.0 0.13273491999999998 0.1866057307499144 0.1191498524508099 0.1326627817052719 0.13279868210107568 0.1328012141481441 0.10376425098325853 0.3251119155214811 
867.0 0.133474706 0.18760879779304815 0.1192874388850697 0.13296933915696668 0.1331211539080365 0.13312428925830325 0.10400110404793937 0.32621532086496235 
868.0 0.13362824499999998 0.1886172566507259 0.11942502531932947 0.13327625039683413 0.13344405362359982 0.1334477956209382 0.10423822876648327 0.3273212486482462 
869.0 0.1339557 0.18963113630571998 0.11956261175358925 0.1335835154248744 0.1337673813763057 0.133771733370693 0.10447562513889024 0.32842970178072106 
870.0 0.13434498350000001 0.19065046589659518 0.11970019818784902 0.13389113424108742 0.13409113729469402 0.1340961026422115 0.10471329316516023 0.3295406831717755 
871.0 0.134486713 0.1916752747185453 0.11983778462210881 0.1341991068454732 0.13441532150730467 0.13442090357013772 0.10495123284529329 0.33065419573079774 
872.0 0.134817487 0.19270559222423586 0.11997537105636859 0.13450743323803174 0.13473993414267763 0.1347461362891155 0.10518944417928942 0.3317702423671766 
873.0 0.1352294645 0.1937414480246494 0.12011295749062836 0.134816113418763 0.1350649753293527 0.1350718009337889 0.10542792716714859 0.33288882599030023 
874.0 0.135577461 0.19478287188993776 0.12025054392488815 0.13512514738766707 0.13539044519586985 0.13539789763880175 0.10566668180887083 0.3340099495095573 
875.0 0.135707566 0.19582989375027698 0.12038813035914792 0.1354345351447439 0.13571634387076897 0.13572442653879802 0.10590570810445611 0.3351336158343361 
876.0 0.1363008245 0.19688254369672786 0.1205257167934077 0.13574427668999345 0.13604267148259003 0.13605138776842163 0.10614500605390446 0.33625982787402514 
877.0 0.1368505655 0.19794085198209982 0.12066330322766748 0.13605437202341578 0.1363694281598729 0.13637878146231655 0.10638457565721586 0.33738858853801285 
878.0 0.137385738 0.19900484902182178 0.12080088966192727 0.13636482114501086 0.1366966140311575 0.1367066077551267 0.10662441691439033 0.3385199007356878 
879.0 0.1373844645 0.20007456539481527 0.12093847609618705 0.13667562405477868 0.1370242292249837 0.137034866781496 0.10686452982542784 0.33965376737643826 
880.0 0.13756503050000002 0.20115003184437377 0.12107606253044682 0.13698678075271928 0.13735227386989143 0.13736355867606845 0.1071049143903284 0.3407901913696529 
881.0 0.13770709750000001 0.20223127927904558 0.12121364896470661 0.13729829123883264 0.13768074809442066 0.13769268357348788 0.10734557060909203 0.34192917562472 
882.0 0.137984544 0.20331833877352296 0.12135123539896638 0.13761015551311875 0.13800965202711127 0.13802224160839832 0.10758649848171872 0.3430707230510281 
883.0 0.1383862335 0.20441124156953483 0.12148882183322617 0.1379223735755776 0.1383389857965031 0.13835223291544363 0.10782769800820845 0.3442148365579656 
884.0 0.138907019 0.20551001907674482 0.12162640826748594 0.13823494542620923 0.13866874953113617 0.13868265762926782 0.10806916918856124 0.3453615190549211 
885.0 0.13916772800000002 0.20661470287365316 0.12176399470174573 0.1385478710650136 0.13899894335955032 0.13901351588451483 0.1083109120227771 0.3465107734512829 
886.0 0.139530133 0.2077253247085055 0.12190158113600551 0.13886115049199074 0.1393295674102855 0.13934480781582848 0.10855292651085599 0.3476626026564395 
887.0 0.139988876 0.20884191650020456 0.12203916757026528 0.13917478370714065 0.13966062181188155 0.1396765335578528 0.10879521265279796 0.3488170095797794 
888.0 0.140285294 0.20996451033922778 0.12217675400452506 0.1394887707104633 0.13999210669287848 0.14000869324523177 0.10903777044860298 0.349973997130691 
889.0 0.140461038 0.21109313848854894 0.12231434043878484 0.1398031115019587 0.14032402218181617 0.1403412870126092 0.10928059989827105 0.35113356821856273 
890.0 0.140876713 0.21222783338456636 0.12245192687304463 0.14011780608162686 0.14065636840723447 0.1406743149946291 0.1095237010018022 0.3522957257527831 
891.0 0.141243199 0.21336862763803457 0.1225895133073044 0.14043285444946782 0.14098914549767336 0.14100777732593545 0.10976707375919637 0.3534604726427406 
892.0 0.141779023 0.21451555403500175 0.12272709974156419 0.1407482566054815 0.14132235358167272 0.1413416741411721 0.11001071817045362 0.35462781179782366 
893.0 0.141683265 0.21566864553775125 0.12286468617582397 0.1410640125496679 0.14165599278777247 0.141676005574983 0.11025463423557391 0.35579774612742066 
894.0 0.1421965235 0.21682793528575012 0.12300227261008373 0.14138012228202715 0.14199006324451252 0.14201077176201216 0.11049882195455728 0.35697027854092017 
895.0 0.1425571245 0.21799345659660072 0.12313985904434352 0.1416965858025591 0.14232456508043279 0.1423459728369034 0.11074328132740367 0.35814541194771055 
896.0 0.1430984605 0.21916524296699866 0.1232774454786033 0.1420134031112638 0.14265949842407322 0.14268160893430076 0.11098801235411314 0.35932314925718034 
897.0 0.14315006500000002 0.2203433280736946 0.12341503191286309 0.1423305742081413 0.14299486340397363 0.1430176801888481 0.11123301503468566 0.36050349337871795 
898.0 0.1434894965 0.22152774577446363 0.12355261834712286 0.14264809909319148 0.143330660148674 0.14335418673518943 0.11147828936912124 0.3616864472217118 
899.0 0.144161272 0.22271853010907697 0.12369020478138265 0.1429659777664145 0.14366688878671421 0.14369112870796863 0.11172383535741989 0.3628720136955504 
900.0 0.14435491350000001 0.22391571530028123 0.12382779121564243 0.14328421022781024 0.14400354944663424 0.14402850624182967 0.11196965299958157 0.3640601957096222 
901.0 0.1444210305 0.22511933575478077 0.12396537764990219 0.14360279647737875 0.14434064225697393 0.14436631947141643 0.11221574229560632 0.3652509961733157 
902.0 0.144967076 0.22632942606422796 0.12410296408416198 0.14392173651512002 0.14467816734627317 0.1447045685313729 0.11246210324549412 0.3664444179960192 
903.0 0.14536971650000002 0.2275460210062164 0.12424055051842176 0.14424103034103403 0.14501612484307197 0.145043253556343 0.11270873584924498 0.3676404640871213 
904.0 0.1456549575 0.22876915554528088 0.12437813695268155 0.1445606779551208 0.14535451487591017 0.1453823746809707 0.11295564010685889 0.3688391373560104 
905.0 0.14598957999999998 0.22999886483390153 0.12451572338694132 0.14488067935738033 0.14569333757332764 0.1457219320398999 0.11320281601833589 0.37004044071207504 
906.0 0.14628657949999999 0.23123518421351505 0.12465330982120111 0.1452010345478126 0.1460325930638644 0.14606192576777452 0.1134502635836759 0.37124437706470353 
907.0 0.146634319 0.23247814921552987 0.12479089625546087 0.14552174352641767 0.1463722814760603 0.14640235599923848 0.11369798280287899 0.3724509493232845 
908.0 0.146881768 0.23372779556234746 0.12492848268972065 0.1458428062931955 0.14671240293845525 0.1467432228689358 0.11394597367594513 0.37366016039720623 
909.0 0.147206507 0.23498415916838858 0.12506606912398044 0.14616422284814604 0.1470529575795892 0.14708452651151038 0.11419423620287432 0.3748720131958573 
910.0 0.1477479015 0.2362472761411261 0.1252036555582402 0.14648599319126937 0.14739394552800197 0.1474262670616061 0.11444277038366657 0.37608651062862614 
911.0 0.1482498685 0.2375171827821224 0.1253412419925 0.14680811732256543 0.14773536691223355 0.14776844465386696 0.11469157621832188 0.3773036556049011 
912.0 0.1483940545 0.23879391558807275 0.12547882842675978 0.14713059524203426 0.14807722186082387 0.14811105942293687 0.11494065370684026 0.37852345103407076 
913.0 0.1485611145 0.2400775112518537 0.12561641486101957 0.14745342694967586 0.14841951050231275 0.14845411150345977 0.11519000284922168 0.3797458998255236 
914.0 0.14882921200000002 0.24136800666357844 0.12575400129527933 0.1477766124454902 0.14876223296524022 0.1487976010300796 0.11543962364546614 0.38097100488864793 
915.0 0.1488699885 0.24266543891165657 0.12589158772953912 0.14810015172947735 0.14910538937814607 0.1491415281374403 0.11568951609557368 0.38219876913283235 
916.0 0.149561051 0.2439698452838602 0.1260291741637989 0.1484240448016372 0.1494489798695703 0.1494858929601858 0.11593968019954429 0.38342919546746523 
