n t exp p1 p2 p3 p4 p22 p32 
738.0 0.1831944685 0.19766252970437376 0.21872901322627708 0.2034849278266827 0.19777180451226956 0.19196696687363873 0.1855940607173266 0.47339022417221727 
739.0 0.181554632 0.19871174926574467 0.2190253940015818 0.2040367511033334 0.19834356506156708 0.19255293477657853 0.18609031982039378 0.47525323597213387 
740.0 0.183899177 0.19976653822709034 0.21932177477688655 0.20458932160175278 0.1989163104680528 0.19314022637645564 0.1865872438671209 0.4771212114893948 
741.0 0.1843651845 0.2008269261515426 0.21961815555219127 0.2051426393219407 0.19949004139130883 0.19372884346447028 0.18708483285750802 0.47899415744080276 
742.0 0.184470244 0.20189294275915828 0.21991453632749602 0.20569670426389736 0.200064758490917 0.19431878783182283 0.18758308679155514 0.4808720805431608 
743.0 0.18584488799999999 0.2029646179277522 0.22021091710280075 0.20625151642762266 0.2006404624264594 0.19491006126971322 0.1880820056692622 0.4827549875132718 
744.0 0.18563963649999998 0.20404198169373486 0.22050729787810547 0.20680707581311655 0.20121715385751793 0.19550266556934182 0.1885815894906292 0.48464288506793846 
745.0 0.1832699065 0.20512506425295396 0.2208036786534102 0.20736338242037905 0.20179483344367458 0.1960966025219088 0.18908183825565625 0.4865357799239638 
746.0 0.18683807100000002 0.20621389596154105 0.22110005942871494 0.20792043624941028 0.20237350184451133 0.19669187391861434 0.18958275196434324 0.48843367879815075 
747.0 0.1869633495 0.2073085073367619 0.22139644020401966 0.20847823730021012 0.2029531597196102 0.19728848155065867 0.19008433061669025 0.49033658840730215 
748.0 0.18746248 0.20840892905787237 0.22169282097932438 0.20903678557277858 0.2035338077285531 0.19788642720924193 0.1905865742126972 0.49224451546822084 
749.0 0.1871582465 0.2095151919669776 0.2219892017546291 0.20959608106711564 0.204115446530922 0.19848571268556445 0.19108948275236415 0.49415746669770977 
750.0 0.1869425955 0.21062732706989726 0.22228558252993383 0.21015612378322143 0.20469807678629898 0.19908633977082624 0.19159305623569106 0.4960754488125716 
751.0 0.1885427095 0.21174536553703371 0.22258196330523855 0.21071691372109583 0.20528169915426592 0.19968831025622769 0.19209729466267794 0.49799846852960955 
752.0 0.1889147175 0.21286933870424632 0.22287834408054327 0.21127845088073885 0.2058663142944048 0.2002916259329689 0.1926021980333248 0.4999265325656263 
753.0 0.188687994 0.21399927807372926 0.22317472485584805 0.2118407352621505 0.20645192286629763 0.20089628859225003 0.19310776634763163 0.501859647637425 
754.0 0.189793295 0.21513521531489493 0.22347110563115277 0.21240376686533086 0.20703852552952637 0.2015023000252714 0.19361399960559847 0.5037978204618079 
755.0 0.1887684545 0.2162771822652609 0.2237674864064575 0.2129675456902798 0.207626122943673 0.20210966202323316 0.19412089780722527 0.5057410577555786 
756.0 0.1916716975 0.21742521093134276 0.22406386718176222 0.2135320717369974 0.20821471576831954 0.20271837637733545 0.19462846095251204 0.5076893662355395 
757.0 0.192567374 0.21857933348955105 0.22436024795706694 0.2140973450054836 0.20880430466304786 0.20332844487877852 0.1951366890414588 0.5096427526184937 
758.0 0.19315011 0.2197395822870934 0.22465662873237166 0.2146633654957385 0.20939489028744004 0.20393986931876262 0.19564558207406557 0.5116012236212442 
759.0 0.193322799 0.22090598984287993 0.2249530095076764 0.21523013320776205 0.209986473301078 0.20455265148848786 0.19615514005033227 0.5135647859605935 
760.0 0.1935954425 0.22207858884843645 0.22524939028298113 0.21579764814155422 0.21057905436354368 0.2051667931791546 0.196665362970259 0.5155334463533449 
761.0 0.1918591615 0.22325741216881942 0.22554577105828585 0.216365910297115 0.21117263413441917 0.20578229618196278 0.1971762508338456 0.5175072115163009 
762.0 0.1944324365 0.22444249284353773 0.22584215183359058 0.21693491967444445 0.21176721327328635 0.2063991622881128 0.19768780364109229 0.5194860881662646 
763.0 0.194120172 0.225633864087478 0.22613853260889533 0.21750467627354253 0.21236279243972722 0.20701739328880484 0.1982000213919989 0.521470083020039 
764.0 0.1948546545 0.22683155929183632 0.22643491338420005 0.2180751800944093 0.21295937229332376 0.20763699097523905 0.19871290408656553 0.5234592027944268 
765.0 0.193896446 0.22803561202505385 0.2267312941595048 0.2186464311370446 0.21355695349365797 0.2082579571386157 0.1992264517247921 0.5254534542062309 
766.0 0.1948765175 0.2292460560337576 0.22702767493480952 0.21921842940144864 0.21415553670031182 0.20888029357013485 0.19974066430667867 0.5274528439722542 
767.0 0.1971030125 0.23046292524370582 0.22732405571011424 0.2197911748876213 0.21475512257286725 0.20950400206099687 0.20025554183222521 0.5294573788092996 
768.0 0.227177084 0.2316862537607398 0.22762043648541896 0.22036466759556259 0.21535571177090623 0.21012908440240186 0.20077108430143173 0.53146706543417 
769.0 0.2375067315 0.23291607587173932 0.2279168172607237 0.22093890752527254 0.2159573049540108 0.21075554238555005 0.2012872917142982 0.5334819105636682 
770.0 0.2354361775 0.23415242604558287 0.2282131980360284 0.2215138946767511 0.2165599027817629 0.21138337780164168 0.2018041640708247 0.5355019209145971 
771.0 0.233836625 0.23539533893411513 0.22850957881133313 0.22208962904999832 0.21716350591374445 0.21201259244187684 0.2023217013710111 0.5375271032037596 
772.0 0.2365620595 0.23664484937311728 0.22880595958663788 0.22266611064501415 0.21776811500953752 0.21264318809745586 0.20283990361485754 0.5395574641479587 
773.0 0.23457614599999999 0.23790099238328372 0.2291023403619426 0.2232433394617987 0.21837373072872404 0.21327516655957884 0.20335877080236395 0.5415930104639972 
774.0 0.23699942999999998 0.23916380317120287 0.22939872113724735 0.22382131550035178 0.218980353730886 0.21390852961944606 0.20387830293353035 0.5436337488686779 
775.0 0.23554089849999998 0.2404333171303451 0.22969510191255207 0.22440003876067358 0.2195879846756054 0.2145432790682577 0.20439850000835671 0.5456796860788038 
776.0 0.23685242 0.24170956984205388 0.2299914826878568 0.22497950924276397 0.2201966242224641 0.21517941669721388 0.20491936202684305 0.5477308288111776 
777.0 0.243770782 0.24299259707654366 0.23028786346316152 0.22555972694662307 0.22080627303104425 0.215816944297515 0.20544088898898938 0.5497871837826025 
778.0 0.2401789495 0.2442824347939012 0.23058424423846627 0.22614069187225072 0.2214169317609277 0.21645586366036107 0.20596308089479567 0.5518487577098811 
779.0 0.23906798499999998 0.24557911914509503 0.230880625013771 0.22672240401964708 0.2220286010716964 0.21709617657695232 0.20648593774426194 0.5539155573098165 
780.0 0.2387082325 0.24688268647298778 0.2311770057890757 0.22730486338881206 0.22264128162293248 0.21773788483848905 0.2070094595373882 0.5559875892992113 
781.0 0.2421599645 0.248193173313355 0.23147338656438043 0.22788806997974573 0.22325497407421777 0.21838099023617139 0.20753364627417437 0.5580648603948686 
782.0 0.24503453949999998 0.24951061639590857 0.23176976733968516 0.22847202379244794 0.2238696790851343 0.21902549456119952 0.2080584979546206 0.5601473773135912 
783.0 0.242273067 0.2508350526453273 0.23206614811498988 0.22905672482691886 0.22448539731526407 0.21967139960477367 0.2085840145787268 0.562235146772182 
784.0 0.2435843285 0.25216651918229116 0.23236252889029463 0.2296421730831584 0.225102129424189 0.2203187071580941 0.20911019614649293 0.564328175487444 
785.0 0.24652027799999998 0.25350505332452117 0.23265890966559938 0.23022836856116663 0.2257198760714911 0.22096741901236092 0.2096370426579191 0.5664264701761801 
786.0 0.24764244500000002 0.2548506925878264 0.2329552904409041 0.23081531126094343 0.22633863791675238 0.22161753695877442 0.21016455411300522 0.5685300375551928 
787.0 0.2466141385 0.2562034746871548 0.23325167121620882 0.2314030011824889 0.22695841561955474 0.22226906278853467 0.2106927305117513 0.5706388843412852 
788.0 0.24871314549999998 0.2575634375376506 0.23354805199151354 0.23199143832580302 0.2275792098394802 0.222921998292842 0.21122157185415738 0.5727530172512604 
789.0 0.243214027 0.25893061925571625 0.23384443276681827 0.23258062269088578 0.22820102123611075 0.22357634526289658 0.21175107814022343 0.5748724430019211 
790.0 0.2472941365 0.26030505816008154 0.234140813542123 0.23317055427773714 0.22882385046902834 0.2242321054898986 0.21228124936994947 0.5769971683100702 
791.0 0.251281885 0.26168679277287743 0.23443719431742774 0.23376123308635718 0.2294476981978149 0.22488928076504824 0.21281208554333542 0.5791271998925105 
792.0 0.24648737199999998 0.26307586182071563 0.23473357509273246 0.23435265911674588 0.2300725650820525 0.22554787287954578 0.21334358666038142 0.5812625444660449 
793.0 0.250033873 0.2644723042357732 0.23502995586803718 0.2349448323689032 0.23069845178132312 0.22620788362459132 0.2138757527210874 0.5834032087474764 
794.0 0.251195394 0.26587615915688556 0.2353263366433419 0.23553775284282913 0.23132535895520862 0.2268693147913852 0.21440858372545332 0.585549199453608 
795.0 0.247977265 0.2672874659306418 0.23562271741864665 0.23613142053852373 0.2319532872632911 0.22753216817112742 0.21494207967347928 0.5877005233012422 
796.0 0.253865138 0.26870626411248794 0.23591909819395138 0.236725835455987 0.23258223736515243 0.2281964455550184 0.21547624056516518 0.5898571870071823 
797.0 0.2504897255 0.2701325934678359 0.2362154789692561 0.23732099759521888 0.23321220992037464 0.22886214873425817 0.21601106640051101 0.5920191972882308 
798.0 0.24688386399999998 0.27156649397317795 0.23651185974456085 0.23791690695621934 0.23384320558853972 0.229529279500047 0.2165465571795169 0.5941865608611906 
799.0 0.2540049995 0.27300800581720697 0.23680824051986557 0.23851356353898853 0.23447522502922963 0.2301978396435851 0.21708271290218273 0.596359284442865 
800.0 0.2476541805 0.27445716940194237 0.2371046212951703 0.23911096734352635 0.23510826890202638 0.23086783095607274 0.21761953356850852 0.5985373747500566 
801.0 0.252882111 0.2759140253438635 0.23740100207047501 0.2397091183698328 0.23574233786651186 0.23153925522870997 0.21815701917849425 0.6007208384995681 
802.0 0.251024752 0.2773786144750474 0.23769738284577974 0.24030801661790788 0.23637743258226812 0.2322121142526971 0.21869516973214004 0.6029096824082028 
803.0 0.2539973835 0.2788509778443136 0.23799376362108446 0.24090766208775158 0.23701355370887708 0.23288640981923434 0.2192339852294458 0.6051039131927632 
804.0 0.256730993 0.28033115671837344 0.2382901443963892 0.241508054779364 0.23765070190592075 0.23356214371952178 0.2197734656704115 0.6073035375700524 
805.0 0.2529004115 0.2818191925829884 0.23858652517169393 0.242109194692745 0.23828887783298117 0.23423931774475978 0.2203136110550372 0.6095085622568734 
806.0 0.254323298 0.2833151271441317 0.23888290594699868 0.2427110818278946 0.2389280821496402 0.23491793368614844 0.2208544213833229 0.6117189939700288 
807.0 0.2515358945 0.284819002329158 0.2391792867223034 0.2433137161848129 0.23956831551547986 0.235597993334888 0.22139589665526854 0.6139348394263215 
808.0 0.25557414 0.28633086028797716 0.23947566749760812 0.24391709776349987 0.24020957859008218 0.23627949848217863 0.22193803687087418 0.6161561053425547 
809.0 0.252903973 0.28785074339423705 0.23977204827291285 0.24452122656395545 0.24085187203302905 0.23696245091922055 0.22248084203013976 0.6183827984355308 
810.0 0.2544735115 0.28937869424651097 0.24006842904821757 0.24512610258617962 0.2414951965039025 0.237646852437214 0.22302431213306537 0.6206149254220531 
811.0 0.255845781 0.2909147556694902 0.24036480982352232 0.24573172583017247 0.24213955266228449 0.23833270482735916 0.22356844717965088 0.6228524930189244 
812.0 0.2547001155 0.2924589707151863 0.24066119059882704 0.24633809629593398 0.24278494116775695 0.23902000988085614 0.22411324716989642 0.6250955079429475 
813.0 0.254822125 0.2940113826641363 0.24095757137413176 0.24694521398346414 0.24343136267990192 0.23970876938890537 0.22465871210380195 0.6273439769109251 
814.0 0.255020246 0.29557203502661644 0.24125395214943648 0.2475530788927629 0.24407881785830138 0.2403989851427068 0.22520484198136745 0.6295979066396604 
815.0 0.255863056 0.29714097154386093 0.2415503329247412 0.24816169102383032 0.24472730736253728 0.2410906589334608 0.22575163680259294 0.6318573038459563 
816.0 0.2565163755 0.2987182361892888 0.24184671370004593 0.24877105037666639 0.24537683185219158 0.2417837925523675 0.22629909656747837 0.6341221752466154 
817.0 0.26326153950000003 0.300303873169736 0.2421430944753507 0.24938115695127108 0.24602739198684628 0.24247838779062714 0.2268472212760238 0.6363925275584408 
818.0 0.26130131999999995 0.30189792692669437 0.24243947525065543 0.2499920107476444 0.24667898842608335 0.2431744464394399 0.22739601092822923 0.6386683674982352 
819.0 0.2575525675 0.3035004421375567 0.24273585602596015 0.25060361176578644 0.24733162182948476 0.24387197029000598 0.22794546552409464 0.6409497017828015 
820.0 0.26196184299999997 0.30511146371687003 0.24303223680126487 0.251215960005697 0.24798529285663254 0.2445709611335256 0.22849558506361997 0.6432365371289429 
821.0 0.260186344 0.30673103681759384 0.2433286175765696 0.25182905546737633 0.24864000216710855 0.24527142076119893 0.2290463695468053 0.645528880253462 
822.0 0.26370764750000003 0.3083592068323658 0.24362499835187432 0.2524428981508242 0.24929575042049487 0.2459733509642263 0.2295978189736506 0.6478267378731617 
823.0 0.26482865600000005 0.30999601939477306 0.24392137912717904 0.2530574880560407 0.24995253827637345 0.24667675353380766 0.23014993334415593 0.6501301167048449 
824.0 0.26026590800000005 0.3116415203806328 0.2442177599024838 0.2536728251830259 0.2506103663943262 0.24738163026114343 0.23070271265832118 0.6524390234653147 
825.0 0.26442381849999996 0.3132957559092775 0.2445141406777885 0.2542889095317798 0.25126923543393526 0.2480879829374338 0.23125615691614643 0.6547534648713735 
826.0 0.2659892625 0.3149587723448462 0.24481052145309323 0.25490574110230224 0.25192914605478245 0.24879581335387888 0.23181026611763167 0.6570734476398247 
827.0 0.267427711 0.31663061629758626 0.24510690222839798 0.2555233198945933 0.2525900989164498 0.24950512330167895 0.23236504026277688 0.6593989784874709 
828.0 0.26592945300000004 0.31831133462515787 0.2454032830037027 0.25614164590865307 0.2532520946785193 0.25021591457203424 0.23292047935158208 0.661730064131115 
829.0 0.269957952 0.3200009744339488 0.24569966377900743 0.25676071914448145 0.25391513400057286 0.2509281889561448 0.23347658338404725 0.6640667112875599 
830.0 0.2707476615 0.3216995830803927 0.24599604455431218 0.2573805396020785 0.2545792175421925 0.25164194824521097 0.2340333523601724 0.6664089266736085 
831.0 0.266218103 0.32340720817229857 0.2462924253296169 0.25800110728144415 0.2552443459629602 0.2523571942304329 0.23459078627995747 0.6687567170060638 
832.0 0.26782647800000003 0.325123897570184 0.24658880610492162 0.25862242218257847 0.25591051992245795 0.25307392870301076 0.23514888514340257 0.6711100890017285 
833.0 0.269136233 0.3268496993886167 0.24688518688022634 0.25924448430548147 0.2565777400802677 0.2537921534541449 0.23570764895050766 0.6734690493774056 
834.0 0.27386997350000003 0.32858466199756237 0.24718156765553106 0.25986729365015304 0.25724600709597145 0.2545118702750354 0.2362670777012727 0.6758336048498979 
835.0 0.2690802235 0.3303288340237419 0.2474779484308358 0.2604908502165933 0.2579153216291511 0.2552330809568825 0.23682717139569776 0.6782037621360082 
836.0 0.27066312049999997 0.33208226435199356 0.2477743292061405 0.2611151540048022 0.2585856843393888 0.25595578729088636 0.23738793003378272 0.6805795279525396 
837.0 0.2689007095 0.33384500212664175 0.24807070998144526 0.2617402050147797 0.2592570958862663 0.2566799910682472 0.23794935361552774 0.682960909016295 
838.0 0.2718416325 0.3356170967528769 0.24836709075675 0.26236600324652587 0.25992955692936576 0.25740569408016534 0.2385114421409327 0.685347912044077 
839.0 0.2702184685 0.33739859789813825 0.24866347153205473 0.26299254870004063 0.260603068128269 0.25813289811784085 0.23907419560999765 0.6877405437526886 
840.0 0.2730129035 0.3391895554935071 0.24895985230735945 0.26361984137532407 0.26127763014255817 0.2588616049724739 0.23963761402272257 0.6901388108589328 
841.0 0.27623371150000003 0.34099001973510473 0.24925623308266417 0.2642478812723762 0.26195324363181516 0.25959181643526485 0.24020169737910743 0.6925427200796125 
842.0 0.274481345 0.3428000410855012 0.2495526138579689 0.2648766683911969 0.2626299092556219 0.26032353429741384 0.24076644567915229 0.6949522781315305 
843.0 0.27519487099999995 0.34461967027512846 0.24984899463327365 0.26550620273178627 0.2633076276735604 0.261056760350121 0.24133185892285716 0.6973674917314896 
844.0 0.27498700200000004 0.34644895830370254 0.25014537540857834 0.26613648429414427 0.26398639954521264 0.26179149638458665 0.24189793711022198 0.6997883675962928 
845.0 0.27322549900000004 0.34828795644165234 0.2504417561838831 0.26676751307827096 0.26466622553016067 0.26252774419201086 0.24246468024124682 0.7022149124427429 
846.0 0.27842506650000004 0.3501367162315578 0.2507381369591878 0.26739928908416616 0.26534710628798636 0.26326550556359396 0.2430320883159316 0.7046471329876427 
847.0 0.28134808149999996 0.3519952894895938 0.25103451773449253 0.26803181231183015 0.26602904247827164 0.26400478229053614 0.24360016133427637 0.7070850359477955 
848.0 0.274470847 0.35386372830698265 0.2513308985097973 0.2686650827612627 0.2667120347605987 0.2647455761640375 0.24416889929628113 0.7095286280400038 
849.0 0.276276279 0.35574208505145305 0.25162727928510203 0.26929910043246397 0.2673960837945493 0.2654878889752984 0.24473830220194584 0.7119779159810706 
850.0 0.2792224925 0.3576304123687097 0.25192366006040673 0.2699338653254338 0.26808119023970556 0.2662317225155189 0.24530837005127054 0.7144329064877987 
851.0 0.2766712705 0.35952876318390786 0.2522200408357115 0.2705693774401723 0.26876735475564933 0.2669770785758992 0.24587910284425515 0.7168936062769911 
852.0 0.280044444 0.3614371907031357 0.2525164216110162 0.27120563677667947 0.2694545780019627 0.2677239589476397 0.24645050058089985 0.7193600220654505 
853.0 0.2778574555 0.3633557484149075 0.2528128023863209 0.2718426433349553 0.2701428606382276 0.2684723654219404 0.24702256326120445 0.72183216056998 
854.0 0.2822274495 0.3652844900916615 0.2531091831616257 0.2724803971149996 0.27083220332402597 0.2692222997900016 0.24759529088516907 0.7243100285073825 
855.0 0.2797969825 0.36722346979126774 0.25340556393693037 0.2731188981168127 0.2715226067189398 0.2699737638430236 0.24816868345279366 0.7267936325944605 
856.0 0.281114663 0.36917274185854176 0.2537019447122351 0.27375814634039436 0.2722140714825511 0.2707267593722063 0.24874274096407822 0.7292829795480174 
857.0 0.2826348345 0.3711323609267698 0.2539983254875398 0.2743981417857448 0.27290659827444186 0.27148128816875017 0.24931746341902278 0.7317780760848557 
858.0 0.2842092745 0.3731023819192386 0.25429470626284456 0.27503888445286373 0.27360018775419404 0.27223735202385535 0.2498928508176273 0.7342789289217785 
859.0 0.2871479225 0.3750828600507755 0.2545910870381493 0.27568037434175136 0.2742948405813896 0.272994952728722 0.2504689031598918 0.7367855447755886 
860.0 0.2804183695 0.37707385082929473 0.25488746781345406 0.2763226114524076 0.27499055741561046 0.2737540920745504 0.25104562044581624 0.7392979303630888 
861.0 0.2811578695 0.37907541005735496 0.25518384858875875 0.27696559578483254 0.2756873389164387 0.27451477185254075 0.2516230026754007 0.741816092401082 
862.0 0.2863444955 0.3810875938337221 0.2554802293640635 0.27760932733902605 0.2763851857434563 0.27527699385389315 0.25220104984864516 0.7443400376063714 
863.0 0.2856010215 0.3831104585549425 0.2557766101393682 0.2782538061149883 0.27708409855624505 0.2760407598698079 0.2527797619655495 0.7468697726957595 
864.0 0.2864922585 0.3851440609169216 0.2560729909146729 0.2788990321127191 0.27778407801438715 0.2768060716914852 0.2533591390261139 0.7494053043860494 
865.0 0.28521894600000003 0.38718845791651585 0.2563693716899777 0.2795450053322186 0.27848512477746445 0.27757293111012526 0.2539391810303383 0.7519466393940438 
866.0 0.29193579799999997 0.38924370685312853 0.25666575246528245 0.28019172577348667 0.279187239505059 0.2783413399169281 0.2545198879782226 0.7544937844365457 
867.0 0.2856468405 0.39130986533031487 0.25696213324058714 0.2808391934365234 0.27989042285675275 0.27911129990309436 0.25510125986976695 0.757046746230358 
868.0 0.289037865 0.39338699125739873 0.2572585140158919 0.2814874083213288 0.28059467549212763 0.2798828128598238 0.25568329670497125 0.7596055314922835 
869.0 0.2872435565 0.39547514285109425 0.2575548947911966 0.28213637042790285 0.2812999980707657 0.2806558805783168 0.2562659984838356 0.7621701469391252 
870.0 0.290457808 0.397574378637138 0.25785127556650134 0.2827860797562455 0.28200639125224886 0.2814305048497736 0.25684936520635976 0.7647405992876859 
871.0 0.2899444395 0.3996847574519281 0.25814765634180603 0.28343653630635685 0.2827138556961591 0.2822066874653944 0.2574333968725441 0.7673168952547685 
872.0 0.29122333650000004 0.4018063384441754 0.2584440371171108 0.2840877400782368 0.2834223920620785 0.28298443021637926 0.25801809348238824 0.7698990415571759 
873.0 0.291249609 0.4039391810765597 0.25874041789241553 0.28473969107188546 0.2841320010095888 0.2837637348939287 0.2586034550358924 0.7724870449117107 
874.0 0.288025093 0.40608334512739713 0.2590367986677202 0.2853923892873026 0.2848426831982722 0.2845446032892426 0.2591894815330566 0.7750809120351764 
875.0 0.29207930800000004 0.4082388906923143 0.259333179443025 0.28604583472448847 0.28555443928771057 0.28532703719352126 0.2597761729738808 0.7776806496443753 
876.0 0.2931066335 0.4104058781859344 0.25962956021832967 0.2867000273834431 0.2862672699374859 0.286111038397965 0.2603635293583649 0.7802862644561107 
877.0 0.29305418 0.41258436834357 0.2599259409936344 0.2873549672641662 0.2869811758071802 0.28689660869377387 0.260951550686509 0.7828977631871854 
878.0 0.291532155 0.4147744222229235 0.2602223217689391 0.288010654366658 0.28769615755637545 0.2876837498721483 0.2615402369583131 0.7855151525544019 
879.0 0.2960556135 0.41697610120580125 0.26051870254424386 0.28866708869091845 0.2884122158446536 0.28847246372428814 0.26212958817377713 0.7881384392745634 
880.0 0.292703129 0.41918946699983206 0.2608150833195486 0.28932427023694757 0.28912935133159656 0.28926275204139396 0.2627196043329011 0.7907676300644728 
881.0 0.2950595585 0.4214145816401976 0.2611114640948533 0.28998219900474526 0.2898475646767864 0.2900546166146658 0.2633102854356851 0.793402731640933 
882.0 0.2958927135 0.42365150749136976 0.26140784487015806 0.2906408749943116 0.29056685653980513 0.29084805923530377 0.26390163148212914 0.7960437507207468 
883.0 0.29710145699999996 0.4259003072488604 0.26170422564546275 0.2913002982056466 0.2912872275802346 0.29164308169450825 0.2644936424722331 0.7986906940207169 
884.0 0.29832589200000004 0.4281610439409774 0.2620006064207675 0.2919604686387503 0.29200867845765693 0.2924396857834794 0.265086318405997 0.8013435682576466 
885.0 0.2979384005 0.4304337809305919 0.2622969871960722 0.2926213862936226 0.2927312098316539 0.2932378732934174 0.26567965928342097 0.8040023801483384 
886.0 0.30066936349999995 0.43271858191691254 0.262593367971377 0.2932830511702635 0.2934548223618077 0.2940376460155224 0.26627366510450484 0.8066671364095955 
887.0 0.30307778949999997 0.4350155109372731 0.26288974874668175 0.29394546326867305 0.2941795167077002 0.2948390057409947 0.2668683358692487 0.8093378437582206 
888.0 0.3012879095 0.43732463236892605 0.26318612952198644 0.2946086225888513 0.2949052935289133 0.29564195426103446 0.26746367157765255 0.8120145089110163 
889.0 0.2996264415 0.4396460109308474 0.2634825102972912 0.29527252913079816 0.29563215348502914 0.2964464933668419 0.2680596722297164 0.8146971385847862 
890.0 0.30438543199999996 0.4419797116855487 0.2637788910725959 0.29593718289451365 0.29636009723562956 0.2972526248496173 0.2686563378254402 0.8173857394963324 
891.0 0.3046876115 0.44432580004090416 0.26407527184790064 0.29660258387999777 0.29708912544029664 0.29806035050056073 0.26925366836482395 0.8200803183624584 
892.0 0.30071219849999997 0.4466843417519809 0.2643716526232054 0.2972687320872506 0.2978192387586123 0.29886967211087245 0.2698516638478678 0.8227808818999669 
893.0 0.299092327 0.44905540292288254 0.2646680333985101 0.297935627516272 0.29855043785015845 0.29968059147175263 0.2704503242745715 0.8254874368256606 
894.0 0.301910066 0.4514390500086029 0.26496441417381483 0.298603270167062 0.2992827233745173 0.30049311037440163 0.2710496496449352 0.8281999898563427 
895.0 0.305361652 0.4538353498168877 0.2652607949491195 0.2992716600396207 0.3000160959912705 0.30130723061001946 0.2716496399589589 0.8309185477088156 
896.0 0.30409297199999996 0.4562443695101078 0.2655571757244243 0.29994079713394806 0.30075055636000025 0.3021229539698065 0.2722502952166426 0.8336431170998825 
897.0 0.303614368 0.4586661766071395 0.26585355649972897 0.30061068145004405 0.3014861051402885 0.30294028224496283 0.27285161541798625 0.8363737047463462 
898.0 0.30514679100000003 0.46110083898526005 0.2661499372750337 0.30128131298790867 0.30222274299171714 0.30375921722668864 0.2734536005629899 0.8391103173650099 
899.0 0.31227040749999996 0.4635484248820479 0.26644631805033847 0.30195269174754197 0.3029604705738682 0.3045797607061843 0.2740562506516535 0.8418529616726761 
900.0 0.30611050549999996 0.46600900289729624 0.26674269882564317 0.30262481772894384 0.3036992885463237 0.3054019144746498 0.2746595656839771 0.8446016443861477 
901.0 0.3044096685 0.46848264199493417 0.2670390796009479 0.30329769093211445 0.30443919756866555 0.3062256803232855 0.27526354565996064 0.8473563722222278 
902.0 0.30733228300000004 0.47096941150496174 0.2673354603762526 0.3039713113570536 0.3051801983004758 0.3070510600432917 0.27586819057960416 0.8501171518977191 
903.0 0.30755804999999997 0.47346938112539233 0.26763184115155736 0.30464567900376144 0.30592229140133625 0.3078780554258682 0.2764735004429077 0.8528839901294245 
904.0 0.3150194705 0.47598262092420435 0.26792822192686205 0.30532079387223793 0.30666547753082907 0.3087066682622157 0.2770794752498712 0.8556568936341472 
905.0 0.3064600675 0.4785092013413079 0.2682246027021668 0.30599665596248304 0.30740975734853615 0.3095369003435341 0.27768611500049467 0.8584358691286895 
906.0 0.3076968485 0.48104919319051737 0.26852098347747155 0.3066732652744968 0.3081551315140395 0.3103687534610238 0.27829341969477817 0.8612209233298547 
907.0 0.3110923865 0.48360266766153676 0.2688173642527763 0.3073506218082792 0.3089016006869211 0.31120222940588477 0.27890138933272157 0.8640120629544455 
908.0 0.31593952999999997 0.48616969632195345 0.26911374502808105 0.3080287255638302 0.3096491655267628 0.3120373299693173 0.279510023914325 0.866809294719265 
909.0 0.313542217 0.4887503511192466 0.26941012580338575 0.3087075765411499 0.3103978266931468 0.31287405694252185 0.2801193234395884 0.869612625341116 
910.0 0.30971401600000004 0.4913447043828021 0.2697065065786905 0.30938717474023814 0.31114758484565486 0.31371241211669826 0.2807292879085117 0.8724220615368011 
911.0 0.3121538745 0.49395282882594016 0.27000288735399525 0.3100675201610952 0.31189844064386907 0.31455239728304696 0.2813399173210951 0.8752376100231237 
912.0 0.3110627095 0.49657479754795214 0.27029926812929994 0.31074861280372074 0.31265039474737144 0.3153940142327681 0.2819512116773384 0.8780592775168862 
913.0 0.32139334 0.4992106840361515 0.2705956489046047 0.311430452668115 0.3134034478157438 0.3162372647570618 0.28256317097724165 0.8808870707348917 
914.0 0.316235884 0.5018605621679321 0.2708920296799094 0.31211303975427784 0.3141576005085683 0.31708215064712847 0.28317579522080494 0.8837209963939431 
915.0 0.321770531 0.5045245062128392 0.27118841045521414 0.3127963740622094 0.3149128534854268 0.31792867369416816 0.2837890844080282 0.8865610612108432 
916.0 0.312848955 0.5072025908346497 0.27148479123051883 0.31348045559190957 0.3156692074059013 0.3187768356893811 0.28440303853891147 0.889407271902395 
917.0 0.315040169 0.5098948910934675 0.2717811720058236 0.3141652843433784 0.31642666292957383 0.3196266384239675 0.28501765761345466 0.8922596351854012 
918.0 0.3179282015 0.5126014824478256 0.27207755278112833 0.3148508603166158 0.3171852207160263 0.32047808368912756 0.2856329416316579 0.8951181577766648 
919.0 0.3176252235 0.5153224407567996 0.272373933556433 0.3155371835116219 0.3179448814248406 0.32133117327606153 0.28624889059352104 0.8979828463929888 
920.0 0.319443354 0.5180578422821369 0.2726703143317378 0.31622425392839665 0.31870564571559895 0.3221859089759696 0.2868655044990442 0.9008537077511758 
921.0 0.3164936225 0.5208077636903924 0.27296669510704247 0.31691207156694 0.3194675142478831 0.323042292580052 0.28748278334822724 0.9037307485680288 
922.0 0.324908839 0.5235722820550773 0.2732630758823472 0.31760063642725195 0.32023048768127516 0.3239003258795089 0.2881007271410704 0.9066139755603508 
923.0 0.31667895700000004 0.526351474858819 0.2735594566576519 0.3182899485093326 0.3209945666753571 0.3247600106655405 0.2887193358775734 0.9095033954449447 
